1.152690834654025880e-18,-1.063279729350710967e-01,-1.624299320118634066e-17,-3.458073249584073250e-02,3.314691855963135923e-17,5.192520673744993121e-04
1.180420737957328359e-18,-1.041945560849659863e-01,-1.624069595396172841e-17,-3.388781012364910916e-02,3.250561911420952134e-17,5.324218000212210811e-04
1.212677471280797594e-18,-1.021034949881945986e-01,-1.623802568505305118e-17,-3.320875789375706683e-02,3.190212975307823195e-17,5.463608891213697031e-04
1.249581661569350164e-18,-1.000539488028736740e-01,-1.623494546598000207e-17,-3.254330498285570167e-02,3.126337725360207324e-17,5.609380803197404168e-04
1.291246648223504677e-18,-9.804509337941277880e-02,-1.623141388867192528e-17,-3.189118483034778656e-02,3.066882527556608377e-17,5.760310887681612934e-04
1.337778496449164521e-18,-9.607612092914091795e-02,-1.622738480288356623e-17,-3.125213490165963670e-02,3.012840474130337652e-17,5.915254626669007483e-04
1.462732505895551830e-18,-9.414623969951174676e-02,-1.708057089783956547e-17,-3.062589644736124841e-02,2.969258420898201456e-17,6.073136003536751433e-04
1.673967119452162905e-18,-9.225467365575597267e-02,-1.877658997283148037e-17,-3.001221425999956588e-02,2.871447364411835987e-17,6.232939359047337275e-04
1.825107079289815195e-18,-9.040066216885446482e-02,-1.962699810087154827e-17,-2.941083643097867559e-02,2.815756732386301844e-17,6.393702860070614577e-04
1.906117905252338614e-18,-8.858345970970447902e-02,-1.961902781057223787e-17,-2.882151411011044453e-02,2.754746396637477756e-17,6.554513415226553537e-04
1.993530597477355706e-18,-8.680233554935837259e-02,-1.961008051577928389e-17,-2.824400127070333250e-02,2.758985760708454892e-17,6.714502844229998857e-04
2.269032681264320468e-18,-8.505657346521255935e-02,-2.130532872563625089e-17,-2.767805448324843487e-02,2.662545288261745149e-17,6.872845112341125808e-04
2.473755243663182200e-18,-8.334547145302922955e-02,-2.214867515194016447e-17,-2.712343270096337702e-02,2.612681131600444164e-17,7.028754459296461228e-04
2.594775859579789877e-18,-8.166834144467521872e-02,-2.213456478723275633e-17,-2.657989706062735893e-02,2.541417373831522283e-17,7.181484274218885144e-04
2.827676303111327728e-18,-8.002450903146392236e-02,-2.296650590961386941e-17,-2.604721070232471347e-02,2.497031173284185197e-17,7.330326589744238543e-04
2.968990872761136658e-18,-7.841331319298984470e-02,-2.294841712216818565e-17,-2.552513861189231736e-02,2.428507764140131864e-17,7.474612087835029017e-04
3.118190600505006703e-18,-7.683410603134548100e-02,-2.292838202144648869e-17,-2.501344749003377513e-02,2.414902495101058381e-17,7.613710525844004286e-04
3.275298638826628852e-18,-7.528625251061596413e-02,-2.290623772149281053e-17,-2.451190565223325402e-02,2.402148374524811863e-17,7.747031504420001788e-04
3.440326782926280481e-18,-7.376913020154361733e-02,-2.288181305479101753e-17,-2.402028296374952507e-02,2.287093200037012708e-17,7.874025508830992089e-04
3.479918299185240373e-18,-7.228212903126200739e-02,-2.201141018497156075e-17,-2.353835081411481331e-02,2.341337871630787066e-17,7.994185162852363328e-04
3.794132755450763362e-18,-7.082465103799898132e-02,-2.282539761313398363e-17,-2.306588213566999890e-02,2.210004623296491125e-17,8.107046639624272298e-04
3.982875817948522228e-18,-6.939611013064829470e-02,-2.279302485428225502e-17,-2.260265147075523479e-02,2.143182401576416269e-17,8.212191177380339345e-04
4.179469077936287067e-18,-6.799593185311396393e-02,-2.275760832309713720e-17,-2.214843509220811024e-02,2.155758045636652356e-17,8.309246649925821878e-04
4.546946500992513819e-18,-6.662355315333488848e-02,-2.356409315869780571e-17,-2.170301118181693079e-02,2.065752630950947377e-17,8.397889142470897671e-04
4.766976253316471181e-18,-6.527842215689191874e-02,-2.352038754291405095e-17,-2.126616007127943297e-02,2.007859592491848319e-17,8.477844483173900200e-04
5.172700431839822378e-18,-6.395999794511122993e-02,-2.430810700293166188e-17,-2.083766455005352583e-02,1.874665194718408386e-17,8.548889679766317291e-04
5.229334162912532689e-18,-6.266775033757239488e-02,-2.341464243475219928e-17,-2.041731024419428733e-02,1.939244869326676519e-17,8.610854209188316226e-04
5.278078738424374130e-18,-6.140115967893320509e-02,-2.252732807413321639e-17,-2.000488606985545773e-02,1.978625442133085151e-17,8.663621106434844701e-04
5.520328535073924269e-18,-6.015971662998795266e-02,-2.246904237949465703e-17,-1.960018476454142289e-02,1.847623400279825518e-17,8.707127796996853982e-04
6.197416119150333572e-18,-5.894292196287178459e-02,-2.406659907324227453e-17,-1.920300349840650331e-02,1.657941448740774580e-17,8.741366615899542284e-04
6.917880623707651330e-18,-5.775028636033176926e-02,-2.564269070585249125e-17,-1.881314456687541506e-02,1.468685009112374653e-17,8.766384955320535464e-04
7.686569382498102601e-18,-5.658133021898367060e-02,-2.720903904860494210e-17,-1.843041616454101431e-02,1.284886763761184600e-17,8.782284982739498730e-04
8.259075526307776107e-18,-5.543558345647186386e-02,-2.793224771069780275e-17,-1.805463323866779782e-02,1.231112041620072114e-17,8.789222872722151020e-04
9.112451434672463638e-18,-5.431258532245992338e-02,-2.945816843189511751e-17,-1.768561841862325776e-02,9.801952639207220943e-18,8.787407498208648282e-04
8.962425916303049521e-18,-5.321188421337224445e-02,-2.770714492016000164e-17,-1.732320301513255723e-02,1.168295206133116098e-17,8.777098531989654256e-04
9.053417856790988201e-18,-5.213303749081363986e-02,-2.677751650256212457e-17,-1.696722808037992580e-02,1.170416206346337426e-17,8.758603916203920462e-04
9.987851398311281439e-18,-5.107561130359369178e-02,-2.827563928281640458e-17,-1.661754551660589094e-02,8.976683382880975815e-18,8.732276667854379192e-04
1.008053580531512263e-17,-5.003918041328427740e-02,-2.732700761644506600e-17,-1.627401921698359497e-02,9.540920381897787898e-18,8.698511001539038778e-04
9.850671769595776948e-18,-4.902332802323972755e-02,-2.558123298132090001e-17,-1.593652621817142137e-02,1.074476235294880134e-17,8.657737767387010475e-04
1.085840153805855506e-17,-4.802764561101236646e-02,-2.702344053787100271e-17,-1.560495783910235273e-02,8.666308797256652273e-18,8.610419222756291293e-04
1.158752377222393399e-17,-4.705173276409217731e-02,-2.764704497397336069e-17,-1.527922077532655083e-02,7.413718066756307705e-18,8.557043180404381609e-04
1.268956189546659693e-17,-4.609519701891246629e-02,-2.903647928069041399e-17,-1.495923811271951745e-02,5.259614225634370499e-18,8.498116603674513809e-04
1.384548309316806576e-17,-4.515765370304528070e-02,-3.039427344109231260e-17,-1.464495021878801928e-02,3.426022537809905493e-18,8.434158750024008588e-04
1.468961914295313079e-17,-4.423872578053417159e-02,-3.094698004080536261e-17,-1.433631546440767256e-02,2.297407443722248946e-18,8.365693997390658563e-04
1.518388110044655249e-17,-4.333804370029578634e-02,-3.070736922991287771e-17,-1.403331072397599223e-02,2.390458199581159023e-18,8.293244522053905277e-04
1.607405934916281571e-17,-4.245524524753137297e-02,-3.121441885039357478e-17,-1.373593159808085030e-02,1.363034609281634689e-18,8.217323030494966696e-04
1.578179390007919855e-17,-4.158997539808655108e-02,-2.943493623509987511e-17,-1.344419230039854349e-02,3.389367472880542808e-18,8.138425779322410770e-04
1.711066411287201023e-17,-4.074188617570443510e-02,-3.065821028911674258e-17,-1.315812515026294587e-02,6.681983935374497877e-19,8.057026144465285339e-04
1.849558131868668209e-17,-3.991063651211124164e-02,-3.184240411216520520e-17,-1.287777961479536458e-02,-1.982515983011032933e-18,7.973569021268500428e-04
1.904795035733700068e-17,-3.909589210988047292e-02,-3.151497328276895558e-17,-1.260322085036375342e-02,-2.046221858914394531e-18,7.888466348900393613e-04
1.914681152913021141e-17,-3.829732530801780582e-02,-3.044784998384610016e-17,-1.233452770301074822e-02,-1.542903974266139759e-18,7.802094053095102620e-04
1.922176100595313519e-17,-3.751461495021658765e-02,-2.938277304506899154e-17,-1.207179014186947168e-02,-1.107334877937681026e-18,7.714790690084998058e-04
1.975341113520628869e-17,-3.674744625572651247e-02,-2.902792351175930252e-17,-1.181510611872486557e-02,-9.062498807659233657e-19,7.626858050403863840e-04
1.929589963655132519e-17,-3.599551069278746768e-02,-2.726053356217388938e-17,-1.156457787071852802e-02,9.069834420071003183e-19,7.538563944931547366e-04
1.827900602168511424e-17,-3.525850585457503128e-02,-2.482700856937487334e-17,-1.132030771129005110e-02,3.493939049355623123e-18,7.450147348641069636e-04
1.822395067671622709e-17,-3.453613533760976212e-02,-2.379628593628623551e-17,-1.108239338578855676e-02,5.211949321041954475e-18,7.361826022800368715e-04
1.867580850672191471e-17,-3.382810862257729784e-02,-2.344325394350734715e-17,-1.085092310128611161e-02,4.553894818201815385e-18,7.273806677691074980e-04
1.803606925191276801e-17,-3.313414095751984756e-02,-2.176272164326570698e-17,-1.062597037287842626e-02,6.936664428330965089e-18,7.186297679973519459e-04
1.678305470322440463e-17,-3.245395324334071629e-02,-1.946343161881016839e-17,-1.040758885865684068e-02,1.002603858902759476e-17,7.099524256184250749e-04
1.659159721632927395e-17,-3.178727192158538328e-02,-1.849014780949607063e-17,-1.019580737975064530e-02,1.060976442231481150e-17,7.013746101393438306e-04
1.753973795648488470e-17,-3.113382886444919159e-02,-1.877964115225499402e-17,-9.990625337481413848e-03,7.992248971912219668e-18,6.929277273568968006e-04
1.791401769468300312e-17,-3.049336126696938071e-02,-1.842289682671107049e-17,-9.792008744219914476e-03,9.263181489861517200e-18,6.846508242797967343e-04
1.828419598528446750e-17,-2.986561154135513110e-02,-1.805550469062577185e-17,-9.599887076033731051e-03,8.689679937643118302e-18,6.765929972091963519e-04
1.864978458707494107e-17,-2.925032721341876835e-02,-1.767757352752500140e-17,-9.414151132821770018e-03,9.254401562937859736e-18,6.688159934796978267e-04
1.774194438063142921e-17,-2.864726082105924915e-02,-1.613570806295168448e-17,-9.234652055745251609e-03,1.165985575961318408e-17,6.613970023337936233e-04
1.678629386961082768e-17,-2.805616981476447697e-02,-1.464123189241525926e-17,-9.061201604225854744e-03,1.370784771729523334e-17,6.544316377896030549e-04
1.774382596170849668e-17,-2.747681646008638331e-02,-1.483465078871423859e-17,-8.893573738885572622e-03,1.213206130458735771e-17,6.480371264506103613e-04
1.671917731086795462e-17,-2.690896774205225189e-02,-1.339043626692021019e-17,-8.731507496857408845e-03,1.344711990901095061e-17,6.423557267218652465e-04
1.835404350866803356e-17,-2.635239527147575228e-02,-1.407254819175043640e-17,-8.574711087043504834e-03,1.056316094236409348e-17,6.375584237413361652e-04
1.864939041454809492e-17,-2.580687519312489103e-02,-1.367868760255747842e-17,-8.422867080308441001e-03,1.017951686219272194e-17,6.338489680139075370e-04
2.103511835841741188e-17,-2.527218809571560657e-02,-1.474702405856921906e-17,-8.275638528057899582e-03,7.509949054718897152e-18,6.314683572015770659e-04
2.063764493145050785e-17,-2.474811892368997471e-02,-1.381655413768842820e-17,-8.132675816000895994e-03,5.475220525868152662e-18,6.306999024948423951e-04
2.093097383407252346e-17,-2.423445689074800805e-02,-1.336796909155990033e-17,-7.993624050668286796e-03,7.821875101361390822e-18,6.318750771713005495e-04
2.413310296957267033e-17,-2.373099539509467351e-02,-1.468698898198122718e-17,-7.858130785715108924e-03,1.918359080524328249e-18,6.353804204722655717e-04
2.444656182923624805e-17,-2.323753193636788478e-02,-1.415903872109460404e-17,-7.725853923237220588e-03,3.864516084808383278e-18,6.416658720839926158e-04
2.401320378631450335e-17,-2.275386803421967918e-02,-1.321765528351582412e-17,-7.596469671709603529e-03,5.092001880085471167e-18,6.512550519396871412e-04
2.352741479063181417e-17,-2.227980914851072566e-02,-1.228826263771649122e-17,-7.469680506111031799e-03,8.289072900835897237e-18,6.647581924323148683e-04
2.148278024130786237e-17,-2.181516460108848254e-02,-1.062833196287226350e-17,-7.345223157671787635e-03,1.176548157564432064e-17,6.828886989305211911e-04
2.325749272837593415e-17,-2.135974749912058698e-02,-1.087813317489998139e-17,-7.222876762679182432e-03,9.279374186897979998e-18,7.064846950121962937e-04
2.584660966989506882e-17,-2.091337465994986752e-02,-1.140432841292193045e-17,-7.102471427263748645e-03,5.395303520719859160e-18,7.365374540636207947e-04
2.609095806545383518e-17,-2.047586653743839122e-02,-1.083358854887327891e-17,-6.983897627927598134e-03,4.426035913441119685e-18,7.742294079650211165e-04
2.394875789350188471e-17,-2.004704714977759844e-02,-9.332277285986466275e-18,-6.867117081146611839e-03,8.519098135774642750e-18,8.209855715621446060e-04
2.659284247694661011e-17,-1.962674400872845004e-02,-9.694799310616757012e-18,-6.752176000593766714e-03,5.434414789957928254e-18,8.785438868728233028e-04
2.674811193069330989e-17,-1.921478805026853934e-02,-9.090649744893372072e-18,-6.639222037570904032e-03,6.419976992032151435e-18,9.490523597856395741e-04
2.688954245985023412e-17,-1.881101356661362203e-02,-8.484859433404229052e-18,-6.528526662764836709e-03,8.118478302720932275e-18,1.035204043950136137e-03
2.462307804916229648e-17,-1.841525813959083921e-02,-7.179914948948654105e-18,-6.420515170017019463e-03,1.243893561660262715e-17,1.140424535372127832e-03
3.001066627003893130e-17,-1.802736257533433736e-02,-8.042386149684796333e-18,-6.315806311712052201e-03,1.000319531137390118e-17,1.269128314377213507e-03
2.796758433393245468e-17,-1.764717084027489155e-02,-6.843643091910720370e-18,-6.215260800084662814e-03,1.429839411620060799e-17,1.427050610035179076e-03
2.747496252011626392e-17,-1.727452999840423456e-02,-6.091710432251643990e-18,-6.120025599985284837e-03,1.431432475568763554e-17,1.621606749357592950e-03
2.345372963234528710e-17,-1.690929014978104564e-02,-4.667875033824288994e-18,-6.031515465042502216e-03,1.933549409874349128e-17,1.862014003781411542e-03
2.248161840217805539e-17,-1.655130437025989845e-02,-3.970273659189641802e-18,-5.951115189492368722e-03,2.365287410577597862e-17,2.158135782578062944e-03
1.870459517742773746e-17,-1.620042865241601640e-02,-2.888562527184037780e-18,-5.878874823217665121e-03,3.087708080002647724e-17,2.514479203338268118e-03
2.220175823435409869e-17,-1.585652184764324221e-02,-2.941708422202746302e-18,-5.809207353499902353e-03,2.884586139518916781e-17,2.909581260749740002e-03
2.915635349664181943e-17,-1.551944560940024184e-02,-3.230269287763302369e-18,-5.722028673569861876e-03,3.283474711820840311e-17,3.253309658318115534e-03
1.237179666630777784e-17,-1.518906433758540099e-02,-1.104729011331967530e-18,-5.587762760638844903e-03,6.013695323810016718e-17,3.408809333945292050e-03
3.143057816340343197e-17,-1.486524512401355726e-02,-2.137112718066566885e-18,-5.412438774383812601e-03,3.536502424719253214e-17,3.393765797764060517e-03
2.775355538515730061e-19,-1.454785769897757632e-02,-1.301109812262194535e-20,-5.225704016518088399e-03,5.756905302856544184e-17,3.325915902691630680e-03
-1.706380046270112857e-17,-1.423677437886962209e-02,4.426550676772675851e-19,-5.039617738184292914e-03,1.154615668786987179e-16,3.251164110786437279e-03
-9.599881086726988206e-17,-1.393187001484073005e-02,4.958400477287815625e-19,-4.856607561769836143e-03,1.724173595525389709e-16,3.178032894155563733e-03
-9.598859166473068115e-17,-1.363302194248233908e-02,-1.483741523813694097e-18,-4.677113094513248026e-03,1.879270195545455290e-16,3.107759625402000889e-03
-1.505470463145418039e-16,-1.334010993250530491e-02,-5.410020174485534344e-18,-4.501246186502347833e-03,2.596125514267517073e-16,3.040448223481201709e-03
-2.603878654495632182e-16,-1.305301614239816679e-02,-1.465420202430904999e-17,-4.329066974466009091e-03,3.423780487914143202e-16,2.976034925209273142e-03
-2.738776090505374290e-16,-1.277162506904449234e-02,-2.094979840198333687e-17,-4.160626040332774181e-03,3.480565296031892712e-16,2.914430124473134463e-03
-2.734052534342629646e-16,-1.249582350228261966e-02,-2.640761957614599767e-17,-3.997198231875110676e-03,3.443432280001629106e-16,2.868254442216860121e-03
-2.728301564273497951e-16,-1.222550047938554194e-02,-3.180343856166754832e-17,-3.840201715448995738e-03,3.423834348603695755e-16,2.844850491863607899e-03
-2.721558790310255556e-16,-1.196054724044527326e-02,-3.713341055034880560e-17,-3.689674462028732973e-03,3.404619716162173398e-16,2.838214964483830836e-03
-2.713861342022783762e-16,-1.170085718464180732e-02,-4.239386983650813656e-17,-3.545295595153161953e-03,3.384746928620866120e-16,2.842301691098476826e-03
-2.705247743504659665e-16,-1.144632582738302345e-02,-4.758133517154664260e-17,-3.406388102165771713e-03,3.393214660465566102e-16,2.851050230250743757e-03
-2.695757786113316192e-16,-1.119685075829152977e-02,-5.269251430428632621e-17,-3.271923782301338658e-03,3.356567414789728536e-16,2.858412506813669436e-03
-2.685432399556100372e-16,-1.095233160002984617e-02,-5.772430770749649257e-17,-3.140530402591654776e-03,3.382540053573603924e-16,2.858378358456655811e-03
-2.674313521885134319e-16,-1.071266996793867818e-02,-6.267381149563033902e-17,-3.010501007408202152e-03,3.401554467924052976e-16,2.845000193273954873e-03
-2.662443968951319379e-16,-1.047776943047946073e-02,-6.753831954333569745e-17,-2.879805301996529818e-03,3.446040367171250023e-16,2.812416723995776399e-03
-2.649867303852185193e-16,-1.024753547046089626e-02,-7.231532481858738407e-17,-2.749259520994133243e-03,3.642514771054109199e-16,2.766442144871346723e-03
-2.511739945644121768e-16,-1.002187544703629467e-02,-7.335518198658739746e-17,-2.622743395122296289e-03,3.308958935923305312e-16,2.722246292336652496e-03
-2.755283300659251229e-16,-9.800698558454052148e-03,-8.572046374952419942e-17,-2.500247793917893813e-03,3.691899539009437993e-16,2.679717888185067891e-03
-3.003691753944199887e-16,-9.583915805547751909e-03,-9.914954389342171864e-17,-2.381757752150804718e-03,3.865697630005677249e-16,2.638746947214309566e-03
-3.494200890008042731e-16,-9.371439955951889333e-03,-1.219424988831607159e-16,-2.267252477518674324e-03,4.732924258712404687e-16,2.599225157394969600e-03
-4.246745146426424913e-16,-9.163185509028408740e-03,-1.561910840989799179e-16,-2.156705389894742440e-03,5.079285625327412918e-16,2.561046246486695620e-03
-4.350033282757240645e-16,-8.959068661486867605e-03,-1.681303037440069518e-16,-2.050084191551931629e-03,5.334713342519083387e-16,2.524106333485253220e-03
-4.322407516257402292e-16,-8.759007273689963999e-03,-1.751101454384708788e-16,-1.947350967379554969e-03,5.242822397732653053e-16,2.488304263148859684e-03
-4.038623784453561522e-16,-8.562920836627229207e-03,-1.710924661274706336e-16,-1.848462313853354699e-03,4.977039606597116137e-16,2.453541921862307466e-03
-4.011605309024661919e-16,-8.370730439543505597e-03,-1.773347934303518247e-16,-1.753369495304868582e-03,5.182581018675174678e-16,2.419724533191728449e-03
-4.236297839217462430e-16,-8.182358738210004229e-03,-1.950211770867391632e-16,-1.662018625870811690e-03,5.693033146619524893e-16,2.386760931600764770e-03
-4.206767084805073311e-16,-7.997729923826914569e-03,-2.013119622276931071e-16,-1.574350875340864648e-03,5.923482175952649893e-16,2.354563812940867456e-03
-4.176945076376646747e-16,-7.816769692541629400e-03,-2.074286518644241573e-16,-1.490302696984166769e-03,5.939939282199609035e-16,2.323049960477149411e-03
-4.632796746494505916e-16,-7.639405215572909504e-03,-2.383717803416935639e-16,-1.409806075322715506e-03,6.721917850278474378e-16,2.292140445386563370e-03
-4.599068405170381626e-16,-7.465565109928128627e-03,-2.448158517200865125e-16,-1.332788791719005791e-03,6.712278647617920633e-16,2.261760800835085992e-03
-4.565250015845639541e-16,-7.295179409701053191e-03,-2.510656671954735560e-16,-1.259174705572197080e-03,6.524877946909946843e-16,2.231841168937791740e-03
-4.531416422354617110e-16,-7.128179537940210718e-03,-2.571218464106311490e-16,-1.188884048875498128e-03,6.740749585181471934e-16,2.202316420077294733e-03
-4.025922539219247290e-16,-6.964498279075758552e-03,-2.354030502762838220e-16,-1.121833731845270831e-03,6.192660344441086792e-16,2.173126244277856674e-03
-3.995803786130075565e-16,-6.804069751893833916e-03,-2.404799367720344987e-16,-1.057937657350365226e-03,6.193001756306931039e-16,2.144215214503923835e-03
-3.729832801388074712e-16,-6.646829383046579630e-03,-2.307822744863285965e-16,-9.971070418727230687e-04,5.940258399353345773e-16,2.115532821964239557e-03
-3.932492797497456730e-16,-6.492713881087719061e-03,-2.498913550568355118e-16,-9.392507407883575032e-04,6.421971902170932153e-16,2.087033483690958237e-03
-3.903103997947121656e-16,-6.341661211026482052e-03,-2.544571517872905665e-16,-8.842755758160551153e-04,6.417959154101971611e-16,2.058676522847155497e-03
-4.101234387897596432e-16,-6.193610569383067171e-03,-2.740366450443948972e-16,-8.320866625685251119e-04,6.701966281253899337e-16,2.030426122406199865e-03
-3.845415794755003315e-16,-6.048502359740580946e-03,-2.630938201987725402e-16,-7.825877362434889789e-04,6.228303182103444429e-16,2.002251253013924513e-03
-3.817217840479862339e-16,-5.906278168784113471e-03,-2.671685486660400307e-16,-7.356814736105651191e-04,6.223502329943592137e-16,1.974125576005534687e-03
-3.789514090421637746e-16,-5.766880742812104631e-03,-2.710836659786241470e-16,-6.912698095826050543e-04,6.228859431017733625e-16,1.946027322714436467e-03
-3.541726267722258352e-16,-5.630253964717274809e-03,-2.587248264934098956e-16,-6.492542467997878966e-04,5.944727185289181595e-16,1.917939151335309534e-03
-3.516700258295787483e-16,-5.496342831422478155e-03,-2.621162994653510824e-16,-6.095361568115105402e-04,5.944383632047676924e-16,1.889847982745250466e-03
-3.492257212724852358e-16,-5.365093431764957586e-03,-2.653641540608281852e-16,-5.720170715923107154e-04,5.936734458211781817e-16,1.861744816794813455e-03
-3.252374397177713076e-16,-5.236452924820292343e-03,-2.517470911142241005e-16,-5.365989642877006882e-04,5.652974500192322327e-16,1.833624530688970477e-03
-3.230640972527426618e-16,-5.110369518655766795e-03,-2.545300782920542163e-16,-5.031845182519873848e-04,5.668129363193664112e-16,1.805485661159184161e-03
-3.422754629003166771e-16,-4.986792449505756709e-03,-2.742702743172484472e-16,-4.716773835898725839e-04,5.971674454570710031e-16,1.777330172209731426e-03
-3.616175863436763823e-16,-4.865671961361766468e-03,-2.944951446465468674e-16,-4.419824205753346475e-04,6.042550222840801818e-16,1.749163210285329274e-03
-3.593775018606798970e-16,-4.746959285964623756e-03,-2.972245942836999377e-16,-4.140059294615856637e-04,5.838671571519859046e-16,1.720992848737999551e-03
-3.572170415014547431e-16,-4.630606623197663398e-03,-2.998176341976692361e-16,-3.876558663426965708e-04,5.839813535752231610e-16,1.692829823537622506e-03
-3.551381655965912681e-16,-4.516567121865942662e-03,-3.022771790016438858e-16,-3.628420448486623746e-04,5.844166509802441324e-16,1.664687262158397402e-03
-3.531425538092393017e-16,-4.404794860859896459e-03,-3.046061854665718121e-16,-3.394763235778634649e-04,5.848889270915173907e-16,1.636580407612589407e-03
-3.097511333268174383e-16,-4.295244830689239762e-03,-2.705736480494941396e-16,-3.174727792732681057e-04,5.300147697000039256e-16,1.608526339586922264e-03
-3.081415219505077305e-16,-4.187872915387336713e-03,-2.724053105694997691e-16,-2.967478658401316713e-04,5.299872758598048005e-16,1.580543694622968095e-03
-3.066083080078032992e-16,-4.082635874772699847e-03,-2.741298669756754184e-16,-2.772205593699722222e-04,5.305060798832823413e-16,1.552652387275981535e-03
-3.051519924584941571e-16,-3.979491327062860233e-03,-2.757500467527051968e-16,-2.588124894062075916e-04,5.312922014081392963e-16,1.524873334128140677e-03
-2.834328923149287198e-16,-3.878397731833119286e-03,-2.587033268814835350e-16,-2.414480567183231903e-04,5.035795681314453577e-16,1.497228182510899159e-03
-2.822180920331699415e-16,-3.779314373315002806e-03,-2.600279888847681334e-16,-2.250545378845037327e-04,5.244590282282101471e-16,1.469739045725266960e-03
-2.810751026077402737e-16,-3.682201344024317678e-03,-2.612630557045373656e-16,-2.095621769851137631e-04,5.245706045062688724e-16,1.442428246489179701e-03
-2.800035051971093455e-16,-3.587019528714997883e-03,-2.624111776745140214e-16,-1.949042647145774365e-04,5.240661198754418829e-16,1.415318070274223985e-03
-2.589806482959266845e-16,-3.493730588653245518e-03,-2.445673232030161120e-16,-1.810172051827151432e-04,4.955966535201045520e-16,1.388430530110341650e-03
-2.581165261910351872e-16,-3.402296946201190282e-03,-2.454791315173818458e-16,-1.678405706523624329e-04,4.953673489432531578e-16,1.361787144353070016e-03
-2.573163184354957317e-16,-3.312681769707372104e-03,-2.463177845942058892e-16,-1.553171444036079987e-04,4.951146720329732615e-16,1.335408728820837400e-03
-2.368987128093341028e-16,-3.224848958697914669e-03,-2.281338559300459224e-16,-1.433929518524967774e-04,4.676370453059558383e-16,1.309315204597586834e-03
-2.362744887705292885e-16,-3.138763129362013432e-03,-2.287802818656418324e-16,-1.320172799821301248e-04,4.673230883767857691e-16,1.283525422707270432e-03
-2.357055145327868314e-16,-3.054389600323309528e-03,-2.293664254485755188e-16,-1.211426850538611585e-04,4.674799109526984129e-16,1.258057006751778966e-03
-2.351901968509724266e-16,-2.971694378696497323e-03,-2.298947879304191255e-16,-1.107249884811100266e-04,4.675085685124233359e-16,1.232926214483794948e-03
-2.347267781292183926e-16,-2.890644146419233014e-03,-2.303679178153462243e-16,-1.007232606417693752e-04,4.669492295290545414e-16,1.208147819186479411e-03
-2.343133396631231581e-16,-2.811206246854959338e-03,-2.307884154429344415e-16,-9.109979230949473558e-05,4.671180489664377371e-16,1.183735011603783902e-03
